id,label
monkeyc1g1s153,1
monkeyc1g1s154,1
monkeyc1g1s155,1
monkeyc1g1s156,6
monkeyc1g1s157,6
monkeyc1g1s158,6
monkeyc1g1s159,6
monkeyc1g1s160,1
monkeyc1g1s161,1
monkeyc1g1s162,6
monkeyc1g1s163,1
monkeyc1g1s164,6
monkeyc1g1s165,6
monkeyc1g1s166,1
monkeyc1g1s167,5
monkeyc1g1s168,1
monkeyc1g1s169,6
monkeyc1g1s170,6
monkeyc1g1s171,6
monkeyc1g1s172,1
monkeyc1g1s173,5
monkeyc1g1s174,6
monkeyc1g1s175,6
monkeyc1g1s176,6
monkeyc1g1s177,6
monkeyc1g1s178,1
monkeyc1g1s179,1
monkeyc1g1s180,1
monkeyc1g1s181,5
monkeyc1g1s182,1
monkeyc1g1s183,1
monkeyc1g1s184,6
monkeyc1g1s185,5
monkeyc1g1s186,3
monkeyc1g1s187,1
monkeyc1g1s188,1
monkeyc1g1s189,1
monkeyc1g1s190,1
monkeyc1g1s191,5
monkeyc1g1s192,5
monkeyc1g1s193,6
monkeyc1g1s194,6
monkeyc1g1s195,3
monkeyc1g1s196,1
monkeyc1g1s197,6
monkeyc1g1s198,1
monkeyc1g1s199,6
monkeyc1g1s200,6
monkeyc1g1s201,6
monkeyc1g1s202,1
monkeyc1g1s203,1
monkeyc1g1s204,6
monkeyc1g1s205,1
monkeyc1g1s206,1
monkeyc1g1s207,6
monkeyc1g1s208,1
monkeyc1g1s209,6
monkeyc1g1s210,1
monkeyc1g1s211,5
monkeyc1g1s212,6
monkeyc1g1s213,6
monkeyc1g1s214,1
monkeyc1g1s215,6
monkeyc1g1s216,6
monkeyc1g1s217,6
monkeyc1g1s218,6
monkeyc1g1s219,6
monkeyc1g1s220,5
monkeyc1g1s221,6
monkeyc1g1s222,1
monkeyc1g1s223,6
monkeyc1g1s224,6
monkeyc1g1s225,1
monkeyc1g1s226,1
monkeyc1g1s227,6
monkeyc1g1s228,1
monkeyc1g1s229,6
monkeyc1g1s230,1
monkeyc1g1s231,1
monkeyc1g1s232,1
monkeyc1g1s233,1
monkeyc1g1s234,5
monkeyc1g1s235,5
monkeyc1g1s236,1
monkeyc1g1s237,6
monkeyc1g1s238,6
monkeyc1g1s239,6
monkeyc1g1s240,1
monkeyc1g1s241,1
monkeyc1g1s242,6
monkeyc1g1s243,1
monkeyc1g1s244,6
monkeyc1g1s245,1
monkeyc1g1s246,6
monkeyc1g1s247,6
monkeyc1g1s248,1
monkeyc1g1s249,6
monkeyc1g1s250,1
monkeyc1g1s251,5
monkeyc1g1s252,6
monkeyc1g1s253,1
monkeyc1g1s254,1
monkeyc1g1s255,1
monkeyc1g1s256,1
monkeyc1g1s257,6
monkeyc1g1s258,5
monkeyc1g1s259,6
monkeyc1g1s260,6
monkeyc1g1s261,1
monkeyc1g1s262,5
monkeyc1g1s263,1
monkeyc1g1s264,6
monkeyc1g1s265,6
monkeyc1g1s266,6
monkeyc1g1s267,5
monkeyc1g1s268,1
monkeyc1g1s269,6
monkeyc1g1s270,6
monkeyc1g1s271,6
monkeyc1g1s272,6
monkeyc1g1s273,6
monkeyc1g1s274,1
monkeyc1g1s275,1
monkeyc1g1s276,1
monkeyc1g1s277,1
monkeyc1g1s278,6
monkeyc1g1s279,1
monkeyc1g1s280,5
monkeyc1g1s281,5
monkeyc1g1s282,6
monkeyc1g1s283,1
monkeyc1g1s284,6
monkeyc1g1s285,1
monkeyc1g1s286,6
monkeyc1g1s287,6
monkeyc1g1s288,1
monkeyc1g1s289,1
monkeyc1g1s290,5
monkeyc1g1s291,1
monkeyc1g1s292,6
monkeyc1g1s293,1
monkeyc1g1s294,6
monkeyc1g1s295,1
monkeyc1g1s296,3
monkeyc1g1s297,6
monkeyc1g1s298,1
monkeyc1g1s299,3
monkeyc1g1s300,5
monkeyc1g1s301,6
monkeyc1g1s302,1
monkeyc1g1s303,3
monkeyc1g1s304,5
monkeyc1g1s305,1
monkeyc1g1s306,6
monkeyc1g1s307,3
monkeyc1g1s308,5
monkeyc1g1s309,6
monkeyc1g1s310,6
monkeyc1g1s311,6
monkeyc1g1s312,6
monkeyc1g1s313,6
monkeyc1g1s314,6
monkeyc1g1s315,6
monkeyc1g1s316,5
monkeyc1g1s317,1
monkeyc1g1s318,1
monkeyc1g1s319,6
monkeyc1g1s320,5
monkeyc1g1s321,6
monkeyc1g1s322,1
monkeyc1g1s323,6
monkeyc1g1s324,6
monkeyc1g1s325,5
monkeyc1g1s326,6
monkeyc1g1s327,1
monkeyc1g1s328,5
monkeyc1g1s329,1
monkeyc1g1s330,1
monkeyc1g1s331,6
monkeyc1g1s332,5
monkeyc1g1s333,6
monkeyc1g1s334,6
monkeyc1g1s335,1
monkeyc1g1s336,1
monkeyc1g1s337,6
monkeyc1g1s338,1
monkeyc1g1s339,3
monkeyc1g1s340,3
monkeyc1g1s341,5
monkeyc1g1s342,5
monkeyc1g1s343,6
monkeyc1g1s344,6
monkeyc1g1s345,3
monkeyc1g1s346,1
monkeyc1g1s347,1
monkeyc1g1s348,6
monkeyc1g1s349,6
monkeyc1g1s350,6
monkeyc1g1s351,6
monkeyc1g1s352,6
monkeyc1g1s353,6
monkeyc1g1s354,1
monkeyc1g1s355,1
monkeyc1g1s356,6
monkeyc1g1s357,1
monkeyc1g1s358,6
monkeyc1g1s359,1
monkeyc1g1s360,1
monkeyc1g1s361,6
monkeyc1g1s362,1
monkeyc1g1s363,6
monkeyc1g1s364,6
monkeyc1g1s365,1
monkeyc1g1s366,5
monkeyc1g1s367,5
monkeyc1g1s368,5
monkeyc1g1s369,6
monkeyc1g1s370,1
monkeyc1g1s371,6
monkeyc1g1s372,5
monkeyc1g1s373,6
monkeyc1g1s374,6
monkeyc1g1s375,1
monkeyc1g1s376,5
monkeyc1g1s377,6
monkeyc1g1s378,1
monkeyc1g1s379,6
monkeyc1g1s380,6
monkeyc1g1s381,5
monkeyc1g1s382,1
monkeyc1g1s383,6
monkeyc1g1s384,1
monkeyc1g1s385,5
monkeyc1g1s386,6
monkeyc1g1s387,6
monkeyc1g1s388,6
monkeyc1g1s389,5
monkeyc1g1s390,1
monkeyc1g1s391,1
monkeyc1g1s392,5
monkeyc1g1s393,6
monkeyc1g1s394,5
monkeyc1g1s395,6
monkeyc1g1s396,6
monkeyc1g1s397,1
monkeyc1g1s398,1
monkeyc1g1s399,6
monkeyc1g1s400,5
monkeyc1g1s401,5
monkeyc1g1s402,5
monkeyc1g1s403,6
monkeyc1g1s404,6
monkeyc1g1s405,6
monkeyc1g1s406,6
monkeyc1g1s407,5
monkeyc1g1s408,1
monkeyc1g1s409,1
monkeyc1g1s410,1
monkeyc1g1s411,6
monkeyc1g1s412,1
monkeyc1g1s413,6
monkeyc1g1s414,1
monkeyc1g1s415,1
monkeyc1g1s416,1
monkeyc1g1s417,1
monkeyc1g1s418,1
monkeyc1g1s419,1
monkeyc1g1s420,6
monkeyc1g1s421,6
monkeyc1g1s422,1
monkeyc1g1s423,6
monkeyc1g1s424,1
monkeyc1g1s425,6
monkeyc1g1s426,1
monkeyc1g1s427,6
monkeyc1g1s428,1
monkeyc1g1s429,5
monkeyc1g1s430,6
monkeyc1g1s431,6
monkeyc1g1s432,1
monkeyc1g1s433,6
monkeyc1g1s434,6
monkeyc1g1s435,6
monkeyc1g1s436,6
monkeyc1g1s437,6
monkeyc1g1s438,1
monkeyc1g1s439,5
monkeyc1g1s440,3
monkeyc1g1s441,1
monkeyc1g1s442,6
monkeyc1g1s443,1
monkeyc1g1s444,6
monkeyc1g1s445,6
monkeyc1g1s446,1
monkeyc1g1s447,6
monkeyc1g1s448,1
monkeyc1g1s449,6
monkeyc1g1s450,6
monkeyc1g1s451,5
monkeyc1g1s452,6
monkeyc1g1s453,1
monkeyc1g1s454,6
monkeyc1g1s455,6
monkeyc1g1s456,1
monkeyc1g1s457,1
monkeyc1g1s458,1
monkeyc1g1s459,6
monkeyc1g1s460,1
monkeyc1g1s461,6
monkeyc1g1s462,1
monkeyc1g1s463,5
monkeyc1g1s464,6
monkeyc1g1s465,6
monkeyc1g1s466,1
monkeyc1g1s467,1
monkeyc1g1s468,6
monkeyc1g1s469,6
monkeyc1g1s470,6
monkeyc1g1s471,1
monkeyc1g1s472,1
monkeyc1g1s473,6
monkeyc1g1s474,1
monkeyc1g1s475,6
monkeyc1g1s476,6
monkeyc1g1s477,5
monkeyc1g1s478,6
monkeyc1g1s479,1
monkeyc1g1s480,6
monkeyc1g1s481,5
monkeyc1g1s482,5
monkeyc1g1s483,6
monkeyc1g1s484,1
monkeyc1g1s485,6
monkeyc1g1s486,1
monkeyc1g1s487,6
monkeyc1g1s488,1
monkeyc1g1s489,6
monkeyc1g1s490,6
monkeyc1g1s491,3
monkeyc1g1s492,6
monkeyc1g1s493,6
monkeyc1g1s494,6
monkeyc1g1s495,6
monkeyc1g1s496,1
monkeyc1g1s497,1
monkeyc1g1s498,1
monkeyc1g1s499,6
monkeyc1g1s500,6
monkeyc2g2s501,8
monkeyc2g2s502,6
monkeyc2g2s503,6
monkeyc2g2s504,6
monkeyc2g2s505,6
monkeyc2g2s506,8
monkeyc2g2s507,8
monkeyc2g2s508,6
monkeyc2g2s509,6
monkeyc2g2s510,8
monkeyc2g2s511,6
monkeyc2g2s512,6
monkeyc2g2s513,8
monkeyc2g2s514,8
monkeyc2g2s515,9
monkeyc2g2s516,8
monkeyc2g2s517,8
monkeyc2g2s518,8
monkeyc2g2s519,6
monkeyc2g2s520,8
monkeyc2g2s521,6
monkeyc2g2s522,9
monkeyc2g2s523,6
monkeyc2g2s524,8
monkeyc2g2s525,6
monkeyc2g2s526,6
monkeyc2g2s527,6
monkeyc2g2s528,8
monkeyc2g2s529,6
monkeyc2g2s530,6
monkeyc2g2s531,6
monkeyc2g2s532,6
monkeyc2g2s533,6
monkeyc2g2s534,6
monkeyc2g2s535,8
monkeyc2g2s536,6
monkeyc2g2s537,8
monkeyc2g2s538,8
monkeyc2g2s539,6
monkeyc2g2s540,8
monkeyc2g2s541,8
monkeyc2g2s542,8
monkeyc2g2s543,6
monkeyc2g2s544,6
monkeyc2g2s545,6
monkeyc2g2s546,8
monkeyc2g2s547,8
monkeyc2g2s548,6
monkeyc2g2s549,6
monkeyc2g2s550,8
monkeyc2g2s551,8
monkeyc2g2s552,8
monkeyc2g2s553,9
monkeyc2g2s554,8
monkeyc2g2s555,8
monkeyc2g2s556,6
monkeyc2g2s557,6
monkeyc2g2s558,6
monkeyc2g2s559,8
monkeyc2g2s560,8
monkeyc2g2s561,8
monkeyc2g2s562,6
monkeyc2g2s563,6
monkeyc2g2s564,6
monkeyc2g2s565,6
monkeyc2g2s566,6
monkeyc2g2s567,6
monkeyc2g2s568,8
monkeyc2g2s569,8
monkeyc2g2s570,6
monkeyc2g2s571,8
monkeyc2g2s572,6
monkeyc2g2s573,6
monkeyc2g2s574,6
monkeyc2g2s575,6
monkeyc2g2s576,6
monkeyc2g2s577,6
monkeyc2g2s578,6
monkeyc2g2s579,6
monkeyc2g2s580,6
monkeyc2g2s581,8
monkeyc2g2s582,6
monkeyc2g2s583,6
monkeyc2g2s584,8
monkeyc2g2s585,6
monkeyc2g2s586,8
monkeyc2g2s587,6
monkeyc2g2s588,8
monkeyc2g2s589,6
monkeyc2g2s590,6
monkeyc2g2s591,9
monkeyc2g2s592,8
monkeyc2g2s593,6
monkeyc2g2s594,6
monkeyc2g2s595,6
monkeyc2g2s596,9
monkeyc2g2s597,8
monkeyc2g2s598,6
monkeyc2g2s599,6
monkeyc2g2s600,6
monkeyc2g2s601,6
monkeyc2g2s602,8
monkeyc2g2s603,6
monkeyc2g2s604,6
monkeyc2g2s605,8
monkeyc2g2s606,9
monkeyc2g2s607,8
monkeyc2g2s608,6
monkeyc2g2s609,6
monkeyc2g2s610,8
monkeyc2g2s611,6
monkeyc2g2s612,9
monkeyc2g2s613,8
monkeyc2g2s614,8
monkeyc2g2s615,6
monkeyc2g2s616,8
monkeyc2g2s617,6
monkeyc2g2s618,6
monkeyc2g2s619,8
monkeyc2g2s620,6
monkeyc2g2s621,6
monkeyc2g2s622,6
monkeyc2g2s623,9
monkeyc2g2s624,6
monkeyc2g2s625,9
monkeyc2g2s626,8
monkeyc2g2s627,8
monkeyc2g2s628,6
monkeyc2g2s629,6
monkeyc2g2s630,6
monkeyc2g2s631,8
monkeyc2g2s632,8
monkeyc2g2s633,6
monkeyc2g2s634,6
monkeyc2g2s635,8
monkeyc2g2s636,8
monkeyc2g2s637,8
monkeyc2g2s638,8
monkeyc2g2s639,6
monkeyc2g2s640,6
monkeyc2g2s641,6
monkeyc2g2s642,6
monkeyc2g2s643,9
monkeyc2g2s644,6
monkeyc2g2s645,6
monkeyc2g2s646,6
monkeyc2g2s647,8
monkeyc2g2s648,6
monkeyc2g2s649,6
monkeyc2g2s650,8
monkeyc2g2s651,8
monkeyc2g2s652,9
monkeyc2g2s653,6
monkeyc2g2s654,6
monkeyc2g2s655,6
monkeyc2g2s656,6
monkeyc2g2s657,8
monkeyc2g2s658,6
monkeyc2g2s659,6
monkeyc2g2s660,6
monkeyc2g2s661,9
monkeyc2g2s662,8
monkeyc2g2s663,8
monkeyc2g2s664,6
monkeyc2g2s665,6
monkeyc2g2s666,6
monkeyc2g2s667,6
monkeyc2g2s668,8
monkeyc2g2s669,6
monkeyc2g2s670,8
monkeyc2g2s671,8
monkeyc2g2s672,8
monkeyc2g2s673,6
monkeyc2g2s674,9
monkeyc2g2s675,8
monkeyc2g2s676,8
monkeyc2g2s677,6
monkeyc2g2s678,6
monkeyc2g2s679,6
monkeyc2g2s680,9
monkeyc2g2s681,8
monkeyc2g2s682,8
monkeyc2g2s683,8
monkeyc2g2s684,8
monkeyc2g2s685,6
monkeyc2g2s686,6
monkeyc2g2s687,6
monkeyc2g2s688,8
monkeyc2g2s689,6
monkeyc2g2s690,8
monkeyc2g2s691,6
monkeyc2g2s692,6
monkeyc2g2s693,6
monkeyc2g2s694,6
monkeyc2g2s695,8
monkeyc2g2s696,6
monkeyc2g2s697,6
monkeyc2g2s698,6
monkeyc2g2s699,6
monkeyc2g2s700,8
monkeyc2g2s701,8
monkeyc2g2s702,6
monkeyc2g2s703,6
monkeyc2g2s704,6
monkeyc2g2s705,8
monkeyc2g2s706,6
monkeyc2g2s707,8
monkeyc2g2s708,6
monkeyc2g2s709,8
monkeyc2g2s710,9
monkeyc2g2s711,8
monkeyc2g2s712,6
monkeyc2g2s713,6
monkeyc2g2s714,8
monkeyc2g2s715,6
monkeyc2g2s716,8
monkeyc2g2s717,6
monkeyc2g2s718,6
monkeyc2g2s719,8
monkeyc2g2s720,8
monkeyc2g2s721,6
monkeyc2g2s722,9
monkeyc2g2s723,8
monkeyc2g2s724,8
monkeyc2g2s725,8
monkeyc2g2s726,6
monkeyc2g2s727,8
monkeyc2g2s728,6
monkeyc2g2s729,8
monkeyc2g2s730,8
monkeyc2g2s731,6
monkeyc2g2s732,6
monkeyc2g2s733,6
monkeyc2g2s734,6
monkeyc2g2s735,6
monkeyc2g2s736,6
monkeyc2g2s737,6
monkeyc2g2s738,8
monkeyc2g2s739,6
monkeyc2g2s740,8
monkeyc2g2s741,9
monkeyc2g2s742,6
monkeyc2g2s743,6
monkeyc2g2s744,6
monkeyc2g2s745,6
monkeyc2g2s746,8
monkeyc2g2s747,9
monkeyc2g2s748,6
monkeyc2g2s749,8
monkeyc2g2s750,8
monkeyc2g2s751,8
monkeyc2g2s752,8
monkeyc2g2s753,8
monkeyc2g2s754,6
monkeyc2g2s755,9
monkeyc2g2s756,6
monkeyc2g2s757,6
monkeyc2g2s758,6
monkeyc2g2s759,6
monkeyc2g2s760,6
monkeyc2g2s761,6
monkeyc2g2s762,8
monkeyc2g2s763,8
monkeyc2g2s764,8
monkeyc2g2s765,8
monkeyc2g2s766,8
monkeyc2g2s767,6
monkeyc2g2s768,6
monkeyc2g2s769,6
monkeyc2g2s770,8
monkeyc2g2s771,8
monkeyc2g2s772,8
monkeyc2g2s773,6
monkeyc2g2s774,6
monkeyc2g2s775,6
monkeyc2g2s776,8
monkeyc2g2s777,6
monkeyc2g2s778,6
monkeyc2g2s779,8
monkeyc2g2s780,6
monkeyc2g2s781,6
monkeyc2g2s782,8
monkeyc2g2s783,6
monkeyc2g2s784,6
monkeyc2g2s785,8
monkeyc2g2s786,6
monkeyc2g2s787,9
monkeyc2g2s788,6
monkeyc2g2s789,8
monkeyc2g2s790,9
monkeyc2g2s791,8
monkeyc2g2s792,8
monkeyc2g2s793,6
monkeyc2g2s794,8
monkeyc2g2s795,6
monkeyc2g2s796,6
monkeyc2g2s797,6
monkeyc2g2s798,8
monkeyc2g2s799,8
monkeyc2g2s800,8
monkeyc2g2s801,8
monkeyc2g2s802,8
monkeyc2g2s803,8
monkeyc2g2s804,6
monkeyc2g2s805,8
monkeyc2g2s806,8
monkeyc2g2s807,8
monkeyc2g2s808,9
monkeyc2g2s809,8
monkeyc2g2s810,6
monkeyc2g2s811,8
monkeyc2g2s812,6
monkeyc2g2s813,6
monkeyc2g2s814,8
monkeyc2g2s815,8
monkeyc2g2s816,6
monkeyc2g2s817,6
monkeyc2g2s818,8
monkeyc2g2s819,6
monkeyc2g2s820,6
monkeyc2g2s821,6
monkeyc2g2s822,6
monkeyc2g2s823,9
monkeyc2g2s824,8
monkeyc2g2s825,8
monkeyc2g2s826,8
monkeyc2g2s827,8
monkeyc2g2s828,6
monkeyc2g2s829,6
monkeyc2g2s830,9
monkeyc2g2s831,8
monkeyc2g2s832,6
monkeyc2g2s833,9
monkeyc2g2s834,6
monkeyc2g2s835,6
monkeyc2g2s836,9
monkeyc2g2s837,8
monkeyc2g2s838,8
monkeyc2g2s839,6
monkeyc2g2s840,8
monkeyc2g2s841,6
monkeyc2g2s842,8
monkeyc2g2s843,6
monkeyc2g2s844,6
monkeyc2g2s845,8
monkeyc2g2s846,6
monkeyc2g2s847,9
monkeyc2g2s848,9
monkeyc2g2s849,6
monkeyc2g2s850,6
monkeyc2g2s851,6
monkeyc2g2s852,6
monkeyc2g2s853,8
monkeyc2g2s854,8
monkeyc2g2s855,8
monkeyc2g2s856,6
monkeyc2g2s857,6
monkeyc2g2s858,8
monkeyc2g2s859,8
monkeyc2g2s860,8
monkeyc2g2s861,8
monkeyc2g2s862,8
monkeyc2g2s863,6
monkeyc2g2s864,6
monkeyc2g2s865,6
monkeyc2g2s866,8
monkeyc2g2s867,6
monkeyc2g2s868,6
monkeyc2g2s869,6
monkeyc2g2s870,8
monkeyc2g2s871,6
monkeyc2g2s872,9
monkeyc2g2s873,8
monkeyc2g2s874,8
monkeyc2g2s875,6
monkeyc2g2s876,8
monkeyc2g2s877,9
monkeyc2g2s878,6
monkeyc2g2s879,6
monkeyc2g2s880,8
monkeyc2g2s881,8
monkeyc2g2s882,8
monkeyc2g2s883,8
monkeyc2g2s884,9
monkeyc2g2s885,8
monkeyc2g2s886,6
monkeyc2g2s887,8
monkeyc2g2s888,6
monkeyc2g2s889,8
monkeyc2g2s890,8
monkeyc2g2s891,8
monkeyc2g2s892,6
monkeyc2g2s893,9
monkeyc2g2s894,8
monkeyc2g2s895,8
monkeyc2g2s896,6
monkeyc2g2s897,8
monkeyc2g2s898,6
monkeyc2g2s899,8
monkeyc2g2s900,6
monkeyc2g2s901,6
monkeyc2g2s902,8
monkeyc2g2s903,8
monkeyc2g2s904,8
monkeyc2g2s905,8
monkeyc2g2s906,8
monkeyc2g2s907,6
monkeyc2g2s908,6
monkeyc2g2s909,6
monkeyc2g2s910,8
monkeyc2g2s911,6
monkeyc2g2s912,8
monkeyc2g2s913,9
monkeyc2g2s914,8
monkeyc2g2s915,6
monkeyc2g2s916,6
monkeyc2g2s917,8
monkeyc2g2s918,8
monkeyc2g2s919,6
monkeyc2g2s920,8
monkeyc2g2s921,6
monkeyc2g2s922,6
monkeyc2g2s923,9
monkeyc2g2s924,8
monkeyc2g2s925,6
monkeyc2g2s926,8
monkeyc2g2s927,6
monkeyc2g2s928,8
monkeyc2g2s929,6
monkeyc2g2s930,9
monkeyc2g2s931,6
monkeyc2g2s932,8
monkeyc2g2s933,8
monkeyc2g2s934,6
monkeyc2g2s935,6
monkeyc2g2s936,6
monkeyc2g2s937,8
monkeyc2g2s938,9
monkeyc2g2s939,8
monkeyc2g2s940,6
monkeyc2g2s941,6
monkeyc2g2s942,8
monkeyc2g2s943,8
monkeyc2g2s944,6
monkeyc2g2s945,8
monkeyc2g2s946,8
monkeyc2g2s947,6
monkeyc2g2s948,6
monkeyc2g2s949,8
monkeyc2g2s950,9
monkeyc2g2s951,9
monkeyc2g2s952,6
monkeyc2g2s953,8
monkeyc2g2s954,9
monkeyc2g2s955,6
monkeyc2g2s956,6
monkeyc2g2s957,6
monkeyc2g2s958,6
monkeyc2g2s959,9
monkeyc2g2s960,8
monkeyc2g2s961,6
monkeyc2g2s962,8
monkeyc2g2s963,6
monkeyc2g2s964,6
monkeyc2g2s965,6
monkeyc2g2s966,9
monkeyc2g2s967,8
monkeyc2g2s968,6
monkeyc2g2s969,6
monkeyc2g2s970,6
monkeyc2g2s971,6
monkeyc2g2s972,6
monkeyc2g2s973,9
monkeyc2g2s974,6
monkeyc2g2s975,6
monkeyc2g2s976,6
monkeyc2g2s977,8
monkeyc2g2s978,6
monkeyc2g2s979,8
monkeyc2g2s980,8
monkeyc2g2s981,6
monkeyc2g2s982,8
monkeyc2g2s983,6
monkeyc2g2s984,8
monkeyc2g2s985,8
monkeyc2g2s986,8
monkeyc2g2s987,6
monkeyc2g2s988,9
monkeyc2g2s989,6
monkeyc2g2s990,6
monkeyc2g2s991,9
monkeyc2g2s992,6
monkeyc2g2s993,8
monkeyc2g2s994,8
monkeyc2g2s995,6
monkeyc2g2s996,6
monkeyc2g2s997,6
monkeyc2g2s998,6
monkeyc2g2s999,6
monkeyc2g2s1000,8
monkeyc3l1s1001,5
monkeyc3l1s1002,5
monkeyc3l1s1003,5
monkeyc3l1s1004,5
monkeyc3l1s1005,3
monkeyc3l1s1006,3
monkeyc3l1s1007,5
monkeyc3l1s1008,3
monkeyc3l1s1009,5
monkeyc3l1s1010,3
monkeyc3l1s1011,5
monkeyc3l1s1012,5
monkeyc3l1s1013,5
monkeyc3l1s1014,5
monkeyc3l1s1015,5
monkeyc3l1s1016,3
monkeyc3l1s1017,5
monkeyc3l1s1018,5
monkeyc3l1s1019,5
monkeyc3l1s1020,5
monkeyc3l1s1021,3
monkeyc3l1s1022,3
monkeyc3l1s1023,5
monkeyc3l1s1024,5
monkeyc3l1s1025,3
monkeyc3l1s1026,5
monkeyc3l1s1027,5
monkeyc3l1s1028,5
monkeyc3l1s1029,3
monkeyc3l1s1030,5
monkeyc3l1s1031,5
monkeyc3l1s1032,5
monkeyc3l1s1033,5
monkeyc3l1s1034,5
monkeyc3l1s1035,3
monkeyc3l1s1036,5
monkeyc3l1s1037,3
monkeyc3l1s1038,5
monkeyc3l1s1039,5
monkeyc3l1s1040,5
monkeyc3l1s1041,5
monkeyc3l1s1042,3
monkeyc3l1s1043,5
monkeyc3l1s1044,5
monkeyc3l1s1045,3
monkeyc3l1s1046,5
monkeyc3l1s1047,5
monkeyc3l1s1048,3
monkeyc3l1s1049,3
monkeyc3l1s1050,5
monkeyc3l1s1051,5
monkeyc3l1s1052,3
monkeyc3l1s1053,5
monkeyc3l1s1054,5
monkeyc3l1s1055,5
monkeyc3l1s1056,3
monkeyc3l1s1057,3
monkeyc3l1s1058,5
monkeyc3l1s1059,3
monkeyc3l1s1060,5
monkeyc3l1s1061,3
monkeyc3l1s1062,3
monkeyc3l1s1063,3
monkeyc3l1s1064,5
monkeyc3l1s1065,3
monkeyc3l1s1066,3
monkeyc3l1s1067,3
monkeyc3l1s1068,3
monkeyc3l1s1069,3
monkeyc3l1s1070,5
