id,label
c2sp1s174,2
c2sp1s175,2
c2sp1s176,2
c2sp1s177,2
c2sp1s178,2
c2sp1s179,2
c2sp1s180,2
c2sp1s181,2
c2sp1s182,2
c2sp1s183,2
c2sp1s184,2
c2sp1s185,2
c2sp1s186,2
c2sp1s187,2
c2sp1s188,2
c2sp1s189,2
c2sp1s190,2
c2sp1s191,2
c2sp1s192,2
c2sp1s193,2
c2sp1s194,2
c2sp1s195,2
c2sp1s196,2
c2sp1s197,2
c2sp1s198,2
c2sp1s199,2
c2sp1s200,2
c2sp1s201,2
c2sp1s202,2
c2sp1s203,2
c2sp1s204,2
c2sp1s205,2
c2sp1s206,2
c2sp1s207,2
c2sp1s208,2
c2sp1s209,2
c2sp1s210,2
c2sp1s211,2
c2sp1s212,2
c2sp1s213,2
c2sp1s214,2
c2sp1s215,2
c2sp1s216,2
c2sp1s217,2
c2sp1s218,2
c2sp1s219,2
c2sp1s220,2
c2sp1s221,2
c2sp1s222,2
c2sp1s223,2
c2sp1s224,2
c2sp1s225,2
c2sp1s226,2
c2sp1s227,2
c2sp1s228,2
c2sp1s229,2
c2sp1s230,2
c2sp1s231,2
c2sp1s232,2
c2sp1s233,2
c2sp1s234,2
c2sp1s235,2
c2sp1s236,2
c2sp1s237,2
c2sp1s238,2
c2sp1s239,2
c2sp1s240,2
c2sp1s241,2
c2sp1s242,2
c2sp1s243,2
c2sp1s244,2
c2sp1s245,2
c2sp1s246,2
c2sp1s247,2
c2sp1s248,2
c2sp1s249,2
c2sp1s250,2
c2sp1s251,2
c2sp1s252,2
c2sp1s253,2
c2sp1s254,2
c2sp1s255,2
c2sp1s256,2
c2sp1s257,2
c2sp1s258,2
c2sp1s259,2
c2sp1s260,2
c2sp1s261,2
c2sp1s262,2
c2sp1s263,2
c2sp1s264,2
c2sp1s265,2
c2sp1s266,2
c2sp1s267,2
c2sp1s268,2
c2sp1s269,2
c2sp1s270,2
c2sp1s271,2
c2sp1s272,2
c2sp1s273,2
c2sp1s274,2
c2sp1s275,2
c2sp1s276,2
c2sp1s277,2
c2sp1s278,2
c2sp1s279,2
c2sp1s280,2
c2sp1s281,2
c2sp1s282,2
c2sp1s283,2
c2sp1s284,2
c2sp1s285,2
c2sp1s286,2
c2sp1s287,2
c2sp1s288,2
c2sp1s289,2
c2sp1s290,2
c2sp1s291,2
c2sp1s292,2
c2sp1s293,2
c2sp1s294,2
c2sp1s295,2
c2sp1s296,2
c2sp1s297,2
c2sp1s298,2
c2sp1s299,2
c2sp1s300,2
c2sp1s301,2
c2sp1s302,2
c2sp1s303,2
c2sp1s304,2
c2sp1s305,2
c2sp1s306,2
c2sp1s307,2
c2sp1s308,2
c2sp1s309,2
c2sp1s310,2
c2sp1s311,2
c2sp1s312,2
c2sp1s313,2
c2sp1s314,2
c2sp1s315,2
c2sp1s316,2
c2sp1s317,2
c2sp1s318,2
c2sp1s319,2
c2sp1s320,2
c2sp1s321,2
c2sp1s322,2
c2sp1s323,2
c2sp1s324,2
c2sp1s325,2
c2sp1s326,2
c2sp1s327,2
c2sp1s328,2
c2sp1s329,2
c2sp1s330,2
c2sp1s331,2
c2sp1s332,2
c2sp1s333,2
c2sp1s334,2
c2sp1s335,2
c2sp1s336,2
c2sp1s337,2
c2sp1s338,2
c2sp1s339,2
c2sp1s340,2
c2sp1s341,2
c2sp1s342,2
c2sp1s343,2
c2sp1s344,2
c2sp1s345,2
c2sp1s346,2
c2sp1s347,2
c2sp1s348,2
c2sp1s349,2
c2sp1s350,2
c2sp1s351,2
c2sp1s352,2
c2sp1s353,2
c2sp1s354,2
c2sp1s355,2
c2sp1s356,2
c2sp1s357,2
c2sp1s358,2
c2sp1s359,2
c2sp1s360,2
c2sp1s361,2
c2sp1s362,2
c2sp1s363,2
c2sp1s364,2
c2sp1s365,2
c2sp1s366,2
c2sp1s367,2
c2sp1s368,2
c2sp1s369,2
c2sp1s370,2
c2sp1s371,2
c2sp1s372,2
c2sp1s373,2
c2sp1s374,2
c2sp1s375,2
c2sp1s376,2
c2sp1s377,2
c2sp1s378,2
c2sp1s379,2
c2sp1s380,2
c2sp1s381,2
c2sp1s382,2
c2sp1s383,2
c2sp1s384,2
c2sp1s385,2
c2sp1s386,2
c2sp1s387,2
c2sp1s388,2
c2sp1s389,2
c2sp1s390,2
c2sp1s391,2
c2sp1s392,2
c2sp1s393,2
c2sp1s394,2
c2sp1s395,2
c2sp1s396,2
c2sp1s397,2
c2sp1s398,2
c2sp1s399,2
c2sp1s400,2
c2sp1s401,2
c2sp1s402,2
c2sp1s403,2
c2sp1s404,2
c2sp1s405,2
c2sp1s406,2
c2sp1s407,2
c2sp1s408,2
c2sp1s409,2
c2sp1s410,2
c2sp1s411,2
c2sp1s412,2
c2sp1s413,2
c2sp1s414,2
c2sp1s415,2
c2sp1s416,2
c2sp1s417,2
c2sp1s418,2
c2sp1s419,2
c2sp1s420,2
c2sp1s421,2
c2sp1s422,2
c2sp1s423,2
c2sp1s424,2
c2sp1s425,2
c2sp1s426,2
c2sp1s427,2
c2sp1s428,2
c2sp1s429,2
c2sp1s430,2
c2sp1s431,2
c2sp1s432,2
c2sp1s433,2
c2sp1s434,2
c2sp1s435,2
c2sp1s436,2
c2sp1s437,2
c2sp1s438,2
c2sp1s439,2
c2sp1s440,2
c2sp1s441,2
c2sp1s442,2
c2sp1s443,2
c2sp1s444,2
c2sp1s445,2
c2sp1s446,2
c2sp1s447,1
c2sp1s448,2
c2sp1s449,2
c2sp1s450,2
c2sp1s451,2
c2sp1s452,2
c2sp1s453,2
c2sp1s454,2
c2sp1s455,2
c2sp1s456,2
c2sp1s457,2
c2sp1s458,2
c2sp1s459,2
c2sp1s460,2
c2sp1s461,2
c2sp1s462,2
c2sp1s463,2
c2sp1s464,2
c2sp1s465,2
c2sp1s466,2
c2sp1s467,2
c2sp1s468,2
c2sp1s469,2
c2sp1s470,2
c2sp1s471,2
c2sp1s472,2
c2sp1s473,2
c2sp1s474,2
c2sp1s475,2
c2sp1s476,2
c2sp1s477,2
c2sp1s478,2
c2sp1s479,2
c2sp1s480,2
c2sp1s481,2
c2sp1s482,2
c2sp1s483,2
c2sp1s484,2
c2sp1s485,2
c2sp1s486,2
c2sp1s487,2
c2sp1s488,2
c2sp1s489,2
c2sp1s490,2
c2sp1s491,2
c2sp1s492,2
c2sp1s493,2
c2sp1s494,2
c2sp1s495,2
c2sp1s496,2
c2sp1s497,2
c2sp1s498,2
c2sp1s499,2
c2sp1s500,2
c2sp2s501,0
c2sp2s502,0
c2sp2s503,0
c2sp2s504,0
c2sp2s505,0
c2sp2s506,0
c2sp2s507,0
c2sp2s508,0
c2sp2s509,0
c2sp2s510,0
c2sp2s511,0
c2sp2s512,0
c2sp2s513,0
c2sp2s514,0
c2sp2s515,0
c2sp2s516,0
c2sp2s517,0
c2sp2s518,0
c2sp2s519,0
c2sp2s520,0
c2sp2s521,0
c2sp2s522,0
c2sp2s523,0
c2sp2s524,0
c2sp2s525,0
c2sp2s526,0
c2sp2s527,0
c2sp2s528,0
c2sp2s529,0
c2sp2s530,0
c2sp2s531,0
c2sp2s532,0
c2sp2s533,0
c2sp2s534,0
c2sp2s535,0
c2sp2s536,0
c2sp2s537,0
c2sp2s538,0
c2sp2s539,0
c2sp2s540,0
c2sp2s541,0
c2sp2s542,0
c2sp2s543,0
c2sp2s544,0
c2sp2s545,0
c2sp2s546,0
c2sp2s547,0
c2sp2s548,0
c2sp2s549,0
c2sp2s550,0
c2sp2s551,0
c2sp2s552,0
c2sp2s553,0
c2sp2s554,0
c2sp2s555,0
c2sp2s556,0
c2sp2s557,0
c2sp2s558,0
c2sp2s559,0
c2sp2s560,0
c2sp2s561,0
c2sp2s562,0
c2sp2s563,0
c2sp2s564,0
c2sp2s565,0
c2sp2s566,0
c2sp2s567,0
c2sp2s568,0
c2sp2s569,0
c2sp2s570,0
c2sp2s571,0
c2sp2s572,0
c2sp2s573,0
c2sp2s574,0
c2sp2s575,0
c2sp2s576,0
c2sp2s577,0
c2sp2s578,0
c2sp2s579,0
c2sp2s580,0
c2sp2s581,0
c2sp2s582,0
c2sp2s583,0
c2sp2s584,0
c2sp2s585,0
c2sp2s586,0
c2sp2s587,0
c2sp2s588,0
c2sp2s589,0
c2sp2s590,0
c2sp2s591,0
c2sp2s592,0
c2sp2s593,0
c2sp2s594,0
c2sp2s595,0
c2sp2s596,0
c2sp2s597,0
c2sp2s598,0
c2sp2s599,0
c2sp2s600,0
c2sp2s601,0
c2sp2s602,0
c2sp2s603,0
c2sp2s604,0
c2sp2s605,0
c2sp2s606,0
c2sp2s607,0
c2sp2s608,0
c2sp2s609,0
c2sp2s610,0
c2sp2s611,0
c2sp2s612,0
c2sp2s613,0
c2sp2s614,0
c2sp2s615,0
c2sp2s616,0
c2sp2s617,0
c2sp2s618,0
c2sp2s619,0
c2sp2s620,0
c2sp2s621,0
c2sp2s622,0
c2sp2s623,0
c2sp2s624,0
c2sp2s625,0
c2sp2s626,0
c2sp2s627,0
c2sp2s628,0
c2sp2s629,0
c2sp2s630,0
c2sp2s631,0
c2sp2s632,0
c2sp2s633,0
c2sp2s634,0
c2sp2s635,0
c2sp2s636,0
c2sp2s637,0
c2sp2s638,0
c2sp2s639,0
c2sp2s640,0
c2sp2s641,0
c2sp2s642,0
c2sp2s643,0
c2sp2s644,0
c2sp2s645,0
c2sp2s646,0
c2sp2s647,0
c2sp2s648,0
c2sp2s649,0
c2sp2s650,0
c2sp2s651,0
c2sp2s652,0
c2sp2s653,0
c2sp2s654,0
c2sp2s655,0
c2sp2s656,0
c2sp2s657,0
c2sp2s658,0
c2sp2s659,0
c2sp2s660,0
c2sp2s661,0
c2sp2s662,0
c2sp2s663,0
c2sp2s664,0
c2sp2s665,0
c2sp2s666,0
c2sp2s667,0
c2sp2s668,0
c2sp2s669,0
c2sp2s670,0
c2sp2s671,0
c2sp2s672,0
c2sp2s673,0
c2sp2s674,0
c2sp2s675,0
c2sp2s676,0
c2sp2s677,0
c2sp2s678,0
c2sp2s679,0
c2sp2s680,0
c2sp2s681,0
c2sp2s682,0
c2sp2s683,0
c2sp2s684,0
c2sp2s685,0
c2sp2s686,0
c2sp2s687,0
c2sp2s688,0
c2sp2s689,0
c2sp2s690,0
c2sp2s691,0
c2sp2s692,0
c2sp2s693,0
c2sp2s694,0
c2sp2s695,0
c2sp2s696,0
c2sp2s697,0
c2sp2s698,0
c2sp2s699,0
c2sp2s700,0
c2sp2s701,0
c2sp2s702,0
c2sp2s703,0
c2sp2s704,0
c2sp2s705,0
c2sp2s706,0
c2sp2s707,0
c2sp2s708,0
c2sp2s709,0
c2sp2s710,0
c2sp2s711,0
c2sp2s712,0
c2sp2s713,0
c2sp2s714,0
c2sp2s715,0
c2sp2s716,0
c2sp2s717,0
c2sp2s718,0
c2sp2s719,0
c2sp2s720,0
c2sp2s721,0
c2sp2s722,0
c2sp2s723,0
c2sp2s724,0
c2sp2s725,0
c2sp2s726,0
c2sp2s727,0
c2sp2s728,0
c2sp2s729,0
c2sp2s730,0
c2sp2s731,0
c2sp2s732,0
c2sp2s733,0
c2sp2s734,0
c2sp2s735,0
c2sp2s736,0
c2sp2s737,0
c2sp2s738,0
c2sp2s739,0
c2sp2s740,0
c2sp2s741,0
c2sp2s742,0
c2sp2s743,0
c2sp2s744,0
c2sp2s745,0
c2sp2s746,0
c2sp2s747,0
c2sp2s748,0
c2sp2s749,0
c2sp2s750,0
c2sp2s751,0
c2sp2s752,0
c2sp2s753,0
c2sp2s754,0
c2sp2s755,0
c2sp2s756,0
c2sp2s757,0
c2sp2s758,0
c2sp2s759,0
c2sp2s760,0
c2sp2s761,0
c2sp2s762,0
c2sp2s763,0
c2sp2s764,0
c2sp2s765,0
c2sp2s766,0
c2sp2s767,0
c2sp2s768,0
c2sp2s769,0
c2sp2s770,0
c2sp2s771,0
c2sp2s772,0
c2sp2s773,0
c2sp2s774,0
c2sp2s775,0
c2sp2s776,0
c2sp2s777,0
c2sp2s778,0
c2sp2s779,0
c2sp2s780,0
c2sp2s781,0
c2sp2s782,0
c2sp2s783,0
c2sp2s784,0
c2sp2s785,0
c2sp2s786,0
c2sp2s787,0
c2sp2s788,0
c2sp2s789,0
c2sp2s790,0
c2sp2s791,0
c2sp2s792,0
c2sp2s793,0
c2sp2s794,0
c2sp2s795,0
c2sp2s796,0
c2sp2s797,0
c2sp2s798,0
c2sp2s799,0
c2sp2s800,0
c2sp2s801,0
c2sp2s802,0
c2sp2s803,0
c2sp2s804,0
c2sp2s805,0
c2sp2s806,0
c2sp2s807,0
c2sp2s808,0
c2sp2s809,0
c2sp2s810,0
c2sp2s811,0
c2sp2s812,0
c2sp2s813,0
c2sp2s814,0
c2sp2s815,0
c2sp2s816,0
c2sp2s817,0
c2sp2s818,0
c2sp2s819,0
c2sp2s820,0
c2sp2s821,0
c2sp2s822,0
c2sp2s823,0
c2sp2s824,0
c2sp2s825,0
c2sp2s826,0
c2sp2s827,0
c2sp2s828,0
c2sp2s829,0
c2sp2s830,0
c2sp2s831,0
c2sp2s832,0
c2sp2s833,0
c2sp2s834,0
c2sp2s835,0
c2sp2s836,0
c2sp2s837,0
c2sp2s838,0
c2sp2s839,0
c2sp2s840,0
c2sp2s841,0
c2sp2s842,0
c2sp2s843,0
c2sp2s844,0
c2sp2s845,0
c2sp2s846,0
c2sp2s847,0
c2sp2s848,0
c2sp2s849,0
c2sp2s850,0
c2sp2s851,0
c2sp2s852,0
c2sp2s853,0
c2sp2s854,0
c2sp2s855,0
c2sp2s856,0
c2sp2s857,0
c2sp2s858,0
c2sp2s859,0
c2sp2s860,0
c2sp2s861,0
c2sp2s862,0
c2sp2s863,0
c2sp2s864,0
c2sp2s865,0
c2sp2s866,0
c2sp2s867,0
c2sp2s868,0
c2sp2s869,0
c2sp2s870,0
c2sp2s871,0
c2sp2s872,0
c2sp2s873,0
c2sp2s874,0
c2sp2s875,0
c2sp2s876,0
c2sp2s877,0
c2sp2s878,0
c2sp2s879,0
c2sp2s880,0
c2sp2s881,0
c2sp2s882,0
c2sp2s883,0
c2sp2s884,0
c2sp2s885,0
c2sp2s886,0
c2sp2s887,0
c2sp2s888,0
c2sp2s889,0
c2sp2s890,0
c2sp2s891,0
c2sp2s892,0
c2sp2s893,0
c2sp2s894,0
c2sp2s895,0
c2sp2s896,0
c2sp2s897,0
c2sp2s898,0
c2sp2s899,0
c2sp2s900,0
c2sp2s901,0
c2sp2s902,0
c2sp2s903,0
c2sp2s904,0
c2sp2s905,0
c2sp2s906,0
c2sp2s907,0
c2sp2s908,0
c2sp2s909,0
c2sp2s910,0
c2sp2s911,0
c2sp2s912,0
c2sp2s913,0
c2sp2s914,0
c2sp2s915,0
c2sp2s916,0
c2sp2s917,0
c2sp2s918,0
c2sp2s919,0
c2sp2s920,0
c2sp2s921,0
c2sp2s922,0
c2sp2s923,0
c2sp2s924,0
c2sp2s925,0
c2sp2s926,0
c2sp2s927,0
c2sp2s928,0
c2sp2s929,0
c2sp2s930,0
c2sp2s931,0
c2sp2s932,0
c2sp2s933,0
c2sp2s934,0
c2sp2s935,0
c2sp2s936,0
c2sp2s937,0
c2sp2s938,0
c2sp2s939,0
c2sp2s940,0
c2sp2s941,0
c2sp2s942,0
c2sp2s943,0
c2sp2s944,0
c2sp2s945,0
c2sp2s946,0
c2sp2s947,0
c2sp2s948,0
c2sp2s949,0
c2sp2s950,0
c2sp2s951,0
c2sp2s952,0
c2sp2s953,0
c2sp2s954,0
c2sp2s955,0
c2sp2s956,0
c2sp2s957,0
c2sp2s958,0
c2sp2s959,0
c2sp2s960,0
c2sp2s961,0
c2sp2s962,0
c2sp2s963,0
c2sp2s964,0
c2sp2s965,0
c2sp2s966,0
c2sp2s967,0
c2sp2s968,0
c2sp2s969,0
c2sp2s970,0
c2sp2s971,0
c2sp2s972,0
c2sp2s973,0
c2sp2s974,0
c2sp2s975,0
c2sp2s976,0
c2sp2s977,0
c2sp2s978,0
c2sp2s979,0
c2sp2s980,0
c2sp2s981,0
c2sp2s982,0
c2sp2s983,0
c2sp2s984,0
c2sp2s985,0
c2sp2s986,0
c2sp2s987,0
c2sp2s988,0
c2sp2s989,0
c2sp2s990,0
c2sp2s991,0
c2sp2s992,0
c2sp2s993,0
c2sp2s994,0
c2sp2s995,0
c2sp2s996,0
c2sp2s997,0
c2sp2s998,0
c2sp2s999,0
c2sp2s1000,0
