id,label
c2g1s140,3
c2g1s141,3
c2g1s142,0
c2g1s143,0
c2g1s144,3
c2g1s145,3
c2g1s146,1
c2g1s147,0
c2g1s148,1
c2g1s149,0
c2g1s150,0
c2g1s151,3
c2g1s152,3
c2g1s153,1
c2g1s154,1
c2g1s155,1
c2g1s156,3
c2g1s157,3
c2g1s158,3
c2g1s159,3
c2g1s160,0
c2g1s161,1
c2g1s162,0
c2g1s163,1
c2g1s164,3
c2g1s165,1
c2g1s166,1
c2g1s167,0
c2g1s168,1
c2g1s169,3
c2g1s170,3
c2g1s171,0
c2g1s172,0
c2g1s173,0
c2g1s174,1
c2g1s175,0
c2g1s176,3
c2g1s177,3
c2g1s178,1
c2g1s179,1
c2g1s180,1
c2g1s181,0
c2g1s182,1
c2g1s183,1
c2g1s184,3
c2g1s185,0
c2g1s186,0
c2g1s187,1
c2g1s188,1
c2g1s189,1
c2g1s190,1
c2g1s191,0
c2g1s192,0
c2g1s193,3
c2g1s194,0
c2g1s195,0
c2g1s196,1
c2g1s197,3
c2g1s198,0
c2g1s199,3
c2g1s200,1
c2g1s201,3
c2g1s202,1
c2g1s203,1
c2g1s204,3
c2g1s205,1
c2g1s206,0
c2g1s207,3
c2g1s208,1
c2g1s209,3
c2g1s210,1
c2g1s211,0
c2g1s212,3
c2g1s213,3
c2g1s214,1
c2g1s215,3
c2g1s216,0
c2g1s217,3
c2g1s218,0
c2g1s219,3
c2g1s220,0
c2g1s221,0
c2g1s222,1
c2g1s223,3
c2g1s224,3
c2g1s225,1
c2g1s226,1
c2g1s227,3
c2g1s228,0
c2g1s229,3
c2g1s230,1
c2g1s231,1
c2g1s232,1
c2g1s233,1
c2g1s234,0
c2g1s235,0
c2g1s236,1
c2g1s237,3
c2g1s238,3
c2g1s239,3
c2g1s240,0
c2g1s241,1
c2g1s242,3
c2g1s243,0
c2g1s244,3
c2g1s245,1
c2g1s246,3
c2g1s247,1
c2g1s248,1
c2g1s249,3
c2g1s250,1
c2g1s251,0
c2g1s252,3
c2g1s253,0
c2g1s254,1
c2g1s255,1
c2g1s256,1
c2g1s257,3
c2g1s258,0
c2g1s259,0
c2g1s260,0
c2g1s261,1
c2g1s262,0
c2g1s263,1
c2g1s264,3
c2g1s265,3
c2g1s266,3
c2g1s267,0
c2g1s268,0
c2g1s269,0
c2g1s270,3
c2g1s271,3
c2g1s272,0
c2g1s273,3
c2g1s274,1
c2g1s275,1
c2g1s276,1
c2g1s277,1
c2g1s278,3
c2g1s279,1
c2g1s280,0
c2g1s281,0
c2g1s282,1
c2g1s283,1
c2g1s284,0
c2g1s285,1
c2g1s286,3
c2g1s287,3
c2g1s288,1
c2g1s289,0
c2g1s290,0
c2g1s291,1
c2g1s292,3
c2g1s293,0
c2g1s294,1
c2g1s295,1
c2g1s296,0
c2g1s297,1
c2g1s298,1
c2g1s299,0
c2g1s300,0
c2g1s301,3
c2g1s302,0
c2g1s303,3
c2g1s304,0
c2g1s305,0
c2g1s306,3
c2g1s307,0
c2g1s308,0
c2g1s309,3
c2g1s310,3
c2g1s311,3
c2g1s312,3
c2g1s313,3
c2g1s314,3
c2g1s315,1
c2g1s316,0
c2g1s317,1
c2g1s318,1
c2g1s319,3
c2g1s320,0
c2g1s321,3
c2g1s322,1
c2g1s323,3
c2g1s324,3
c2g1s325,0
c2g1s326,3
c2g1s327,0
c2g1s328,0
c2g1s329,1
c2g1s330,1
c2g1s331,3
c2g1s332,0
c2g1s333,3
c2g1s334,3
c2g1s335,1
c2g1s336,1
c2g1s337,3
c2g1s338,1
c2g1s339,0
c2g1s340,0
c2g1s341,0
c2g1s342,0
c2g1s343,3
c2g1s344,3
c2g1s345,0
c2g1s346,1
c2g1s347,0
c2g1s348,1
c2g1s349,3
c2g1s350,0
c2g1s351,0
c2g1s352,3
c2g1s353,3
c2g1s354,1
c2g1s355,0
c2g1s356,3
c2g1s357,1
c2g1s358,3
c2g1s359,1
c2g1s360,1
c2g1s361,3
c2g1s362,0
c2g1s363,3
c2g1s364,0
c2g1s365,1
c2g1s366,0
c2g1s367,0
c2g1s368,0
c2g1s369,3
c2g1s370,1
c2g1s371,3
c2g1s372,0
c2g1s373,3
c2g1s374,0
c2g1s375,0
c2g1s376,0
c2g1s377,3
c2g1s378,1
c2g1s379,3
c2g1s380,1
c2g1s381,0
c2g1s382,1
c2g1s383,0
c2g1s384,1
c2g1s385,0
c2g1s386,3
c2g1s387,3
c2g1s388,3
c2g1s389,0
c2g1s390,1
c2g1s391,1
c2g1s392,0
c2g1s393,3
c2g1s394,0
c2g1s395,3
c2g1s396,3
c2g1s397,0
c2g1s398,0
c2g1s399,3
c2g1s400,0
c2g1s401,0
c2g1s402,0
c2g1s403,0
c2g1s404,3
c2g1s405,3
c2g1s406,1
c2g1s407,0
c2g1s408,1
c2g1s409,1
c2g1s410,1
c2g1s411,3
c2g1s412,1
c2g1s413,3
c2g1s414,1
c2g1s415,0
c2g1s416,1
c2g1s417,1
c2g1s418,1
c2g1s419,1
c2g1s420,3
c2g1s421,1
c2g1s422,1
c2g1s423,3
c2g1s424,1
c2g1s425,3
c2g1s426,1
c2g1s427,3
c2g1s428,1
c2g1s429,0
c2g1s430,1
c2g1s431,3
c2g1s432,1
c2g1s433,0
c2g1s434,3
c2g1s435,3
c2g1s436,3
c2g1s437,3
c2g1s438,1
c2g1s439,0
c2g1s440,0
c2g1s441,1
c2g1s442,3
c2g1s443,1
c2g1s444,1
c2g1s445,3
c2g1s446,1
c2g1s447,3
c2g1s448,0
c2g1s449,3
c2g1s450,3
c2g1s451,0
c2g1s452,1
c2g1s453,1
c2g1s454,3
c2g1s455,3
c2g1s456,1
c2g1s457,1
c2g1s458,0
c2g1s459,3
c2g1s460,1
c2g1s461,3
c2g1s462,1
c2g1s463,0
c2g1s464,0
c2g1s465,3
c2g1s466,1
c2g1s467,1
c2g1s468,0
c2g1s469,0
c2g1s470,3
c2g1s471,1
c2g1s472,0
c2g1s473,3
c2g1s474,1
c2g1s475,3
c2g1s476,3
c2g1s477,0
c2g1s478,1
c2g1s479,0
c2g1s480,3
c2g1s481,0
c2g1s482,0
c2g1s483,3
c2g1s484,1
c2g1s485,3
c2g1s486,0
c2g1s487,3
c2g1s488,1
c2g1s489,0
c2g1s490,3
c2g1s491,0
c2g1s492,3
c2g1s493,3
c2g1s494,3
c2g1s495,0
c2g1s496,0
c2g1s497,1
c2g1s498,1
c2g1s499,3
c2g1s500,3
c2g2s501,2
c2g2s502,3
c2g2s503,3
c2g2s504,3
c2g2s505,2
c2g2s506,2
c2g2s507,2
c2g2s508,2
c2g2s509,2
c2g2s510,2
c2g2s511,2
c2g2s512,2
c2g2s513,2
c2g2s514,2
c2g2s515,2
c2g2s516,2
c2g2s517,2
c2g2s518,2
c2g2s519,2
c2g2s520,2
c2g2s521,2
c2g2s522,2
c2g2s523,3
c2g2s524,2
c2g2s525,3
c2g2s526,2
c2g2s527,3
c2g2s528,2
c2g2s529,3
c2g2s530,2
c2g2s531,3
c2g2s532,2
c2g2s533,2
c2g2s534,2
c2g2s535,2
c2g2s536,2
c2g2s537,2
c2g2s538,2
c2g2s539,3
c2g2s540,2
c2g2s541,2
c2g2s542,2
c2g2s543,3
c2g2s544,3
c2g2s545,3
c2g2s546,2
c2g2s547,2
c2g2s548,2
c2g2s549,3
c2g2s550,2
c2g2s551,2
c2g2s552,2
c2g2s553,2
c2g2s554,2
c2g2s555,2
c2g2s556,3
c2g2s557,3
c2g2s558,2
c2g2s559,2
c2g2s560,2
c2g2s561,2
c2g2s562,3
c2g2s563,3
c2g2s564,3
c2g2s565,3
c2g2s566,2
c2g2s567,3
c2g2s568,2
c2g2s569,2
c2g2s570,3
c2g2s571,2
c2g2s572,2
c2g2s573,2
c2g2s574,3
c2g2s575,2
c2g2s576,2
c2g2s577,3
c2g2s578,3
c2g2s579,2
c2g2s580,2
c2g2s581,2
c2g2s582,2
c2g2s583,2
c2g2s584,2
c2g2s585,3
c2g2s586,2
c2g2s587,3
c2g2s588,2
c2g2s589,2
c2g2s590,2
c2g2s591,2
c2g2s592,2
c2g2s593,3
c2g2s594,2
c2g2s595,2
c2g2s596,2
c2g2s597,2
c2g2s598,2
c2g2s599,2
c2g2s600,3
c2g2s601,2
c2g2s602,2
c2g2s603,2
c2g2s604,3
c2g2s605,2
c2g2s606,2
c2g2s607,2
c2g2s608,3
c2g2s609,2
c2g2s610,2
c2g2s611,2
c2g2s612,2
c2g2s613,2
c2g2s614,2
c2g2s615,3
c2g2s616,2
c2g2s617,3
c2g2s618,3
c2g2s619,2
c2g2s620,3
c2g2s621,3
c2g2s622,2
c2g2s623,2
c2g2s624,2
c2g2s625,2
c2g2s626,2
c2g2s627,2
c2g2s628,2
c2g2s629,2
c2g2s630,2
c2g2s631,2
c2g2s632,2
c2g2s633,3
c2g2s634,3
c2g2s635,2
c2g2s636,2
c2g2s637,2
c2g2s638,2
c2g2s639,2
c2g2s640,2
c2g2s641,2
c2g2s642,3
c2g2s643,2
c2g2s644,2
c2g2s645,2
c2g2s646,3
c2g2s647,2
c2g2s648,2
c2g2s649,3
c2g2s650,2
c2g2s651,2
c2g2s652,2
c2g2s653,3
c2g2s654,2
c2g2s655,3
c2g2s656,2
c2g2s657,2
c2g2s658,2
c2g2s659,3
c2g2s660,3
c2g2s661,2
c2g2s662,2
c2g2s663,2
c2g2s664,2
c2g2s665,3
c2g2s666,2
c2g2s667,3
c2g2s668,2
c2g2s669,2
c2g2s670,2
c2g2s671,2
c2g2s672,2
c2g2s673,3
c2g2s674,2
c2g2s675,2
c2g2s676,2
c2g2s677,2
c2g2s678,3
c2g2s679,3
c2g2s680,2
c2g2s681,2
c2g2s682,2
c2g2s683,2
c2g2s684,2
c2g2s685,3
c2g2s686,2
c2g2s687,3
c2g2s688,2
c2g2s689,3
c2g2s690,2
c2g2s691,3
c2g2s692,3
c2g2s693,2
c2g2s694,3
c2g2s695,2
c2g2s696,2
c2g2s697,2
c2g2s698,2
c2g2s699,3
c2g2s700,2
c2g2s701,2
c2g2s702,3
c2g2s703,2
c2g2s704,2
c2g2s705,2
c2g2s706,3
c2g2s707,2
c2g2s708,2
c2g2s709,2
c2g2s710,2
c2g2s711,2
c2g2s712,3
c2g2s713,2
c2g2s714,2
c2g2s715,3
c2g2s716,2
c2g2s717,2
c2g2s718,3
c2g2s719,2
c2g2s720,2
c2g2s721,2
c2g2s722,2
c2g2s723,2
c2g2s724,2
c2g2s725,2
c2g2s726,3
c2g2s727,2
c2g2s728,3
c2g2s729,2
c2g2s730,2
c2g2s731,3
c2g2s732,2
c2g2s733,2
c2g2s734,2
c2g2s735,3
c2g2s736,3
c2g2s737,2
c2g2s738,2
c2g2s739,3
c2g2s740,2
c2g2s741,2
c2g2s742,3
c2g2s743,2
c2g2s744,2
c2g2s745,3
c2g2s746,2
c2g2s747,2
c2g2s748,2
c2g2s749,2
c2g2s750,2
c2g2s751,2
c2g2s752,2
c2g2s753,2
c2g2s754,2
c2g2s755,2
c2g2s756,2
c2g2s757,2
c2g2s758,2
c2g2s759,2
c2g2s760,2
c2g2s761,3
c2g2s762,2
c2g2s763,2
c2g2s764,2
c2g2s765,2
c2g2s766,2
c2g2s767,2
c2g2s768,3
c2g2s769,2
c2g2s770,2
c2g2s771,2
c2g2s772,2
c2g2s773,3
c2g2s774,2
c2g2s775,2
c2g2s776,2
c2g2s777,2
c2g2s778,2
c2g2s779,2
c2g2s780,3
c2g2s781,2
c2g2s782,2
c2g2s783,3
c2g2s784,2
c2g2s785,2
c2g2s786,2
c2g2s787,2
c2g2s788,2
c2g2s789,2
c2g2s790,2
c2g2s791,2
c2g2s792,2
c2g2s793,2
c2g2s794,2
c2g2s795,3
c2g2s796,3
c2g2s797,3
c2g2s798,2
c2g2s799,2
c2g2s800,2
c2g2s801,2
c2g2s802,2
c2g2s803,2
c2g2s804,2
c2g2s805,2
c2g2s806,2
c2g2s807,2
c2g2s808,2
c2g2s809,2
c2g2s810,3
c2g2s811,2
c2g2s812,2
c2g2s813,3
c2g2s814,2
c2g2s815,2
c2g2s816,3
c2g2s817,3
c2g2s818,2
c2g2s819,3
c2g2s820,3
c2g2s821,3
c2g2s822,3
c2g2s823,2
c2g2s824,2
c2g2s825,2
c2g2s826,2
c2g2s827,2
c2g2s828,2
c2g2s829,3
c2g2s830,2
c2g2s831,2
c2g2s832,3
c2g2s833,2
c2g2s834,2
c2g2s835,3
c2g2s836,2
c2g2s837,2
c2g2s838,2
c2g2s839,2
c2g2s840,2
c2g2s841,2
c2g2s842,2
c2g2s843,2
c2g2s844,3
c2g2s845,2
c2g2s846,2
c2g2s847,2
c2g2s848,2
c2g2s849,2
c2g2s850,2
c2g2s851,3
c2g2s852,2
c2g2s853,2
c2g2s854,2
c2g2s855,2
c2g2s856,2
c2g2s857,2
c2g2s858,2
c2g2s859,2
c2g2s860,2
c2g2s861,2
c2g2s862,2
c2g2s863,2
c2g2s864,3
c2g2s865,3
c2g2s866,2
c2g2s867,2
c2g2s868,2
c2g2s869,3
c2g2s870,2
c2g2s871,3
c2g2s872,2
c2g2s873,2
c2g2s874,2
c2g2s875,3
c2g2s876,2
c2g2s877,2
c2g2s878,2
c2g2s879,2
c2g2s880,2
c2g2s881,2
c2g2s882,2
c2g2s883,2
c2g2s884,2
c2g2s885,2
c2g2s886,3
c2g2s887,2
c2g2s888,2
c2g2s889,2
c2g2s890,2
c2g2s891,2
c2g2s892,2
c2g2s893,2
c2g2s894,2
c2g2s895,2
c2g2s896,2
c2g2s897,2
c2g2s898,2
c2g2s899,2
c2g2s900,3
c2g2s901,2
c2g2s902,2
c2g2s903,2
c2g2s904,2
c2g2s905,2
c2g2s906,2
c2g2s907,3
c2g2s908,3
c2g2s909,3
c2g2s910,2
c2g2s911,3
c2g2s912,2
c2g2s913,2
c2g2s914,2
c2g2s915,2
c2g2s916,2
c2g2s917,2
c2g2s918,2
c2g2s919,3
c2g2s920,2
c2g2s921,3
c2g2s922,2
c2g2s923,2
c2g2s924,2
c2g2s925,2
c2g2s926,2
c2g2s927,2
c2g2s928,2
c2g2s929,3
c2g2s930,2
c2g2s931,2
c2g2s932,2
c2g2s933,2
c2g2s934,3
c2g2s935,3
c2g2s936,3
c2g2s937,2
c2g2s938,2
c2g2s939,2
c2g2s940,3
c2g2s941,2
c2g2s942,2
c2g2s943,2
c2g2s944,2
c2g2s945,2
c2g2s946,2
c2g2s947,3
c2g2s948,3
c2g2s949,2
c2g2s950,2
c2g2s951,2
c2g2s952,2
c2g2s953,2
c2g2s954,2
c2g2s955,2
c2g2s956,3
c2g2s957,3
c2g2s958,3
c2g2s959,2
c2g2s960,2
c2g2s961,2
c2g2s962,2
c2g2s963,2
c2g2s964,2
c2g2s965,2
c2g2s966,2
c2g2s967,2
c2g2s968,2
c2g2s969,3
c2g2s970,3
c2g2s971,2
c2g2s972,2
c2g2s973,2
c2g2s974,3
c2g2s975,3
c2g2s976,2
c2g2s977,2
c2g2s978,3
c2g2s979,2
c2g2s980,2
c2g2s981,3
c2g2s982,2
c2g2s983,2
c2g2s984,2
c2g2s985,2
c2g2s986,2
c2g2s987,3
c2g2s988,2
c2g2s989,3
c2g2s990,2
c2g2s991,2
c2g2s992,3
c2g2s993,2
c2g2s994,2
c2g2s995,2
c2g2s996,2
c2g2s997,2
c2g2s998,3
c2g2s999,3
c2g2s1000,2
