id,label
monkeyc1g1s262,5
monkeyc1g1s263,0
monkeyc1g1s264,0
monkeyc1g1s265,5
monkeyc1g1s266,5
monkeyc1g1s267,5
monkeyc1g1s268,5
monkeyc1g1s269,0
monkeyc1g1s270,0
monkeyc1g1s271,0
monkeyc1g1s272,5
monkeyc1g1s273,5
monkeyc1g1s274,0
monkeyc1g1s275,0
monkeyc1g1s276,0
monkeyc1g1s277,0
monkeyc1g1s278,0
monkeyc1g1s279,0
monkeyc1g1s280,5
monkeyc1g1s281,5
monkeyc1g1s282,0
monkeyc1g1s283,0
monkeyc1g1s284,5
monkeyc1g1s285,0
monkeyc1g1s286,0
monkeyc1g1s287,0
monkeyc1g1s288,0
monkeyc1g1s289,5
monkeyc1g1s290,5
monkeyc1g1s291,0
monkeyc1g1s292,0
monkeyc1g1s293,5
monkeyc1g1s294,0
monkeyc1g1s295,0
monkeyc1g1s296,5
monkeyc1g1s297,0
monkeyc1g1s298,0
monkeyc1g1s299,5
monkeyc1g1s300,5
monkeyc1g1s301,0
monkeyc1g1s302,5
monkeyc1g1s303,5
monkeyc1g1s304,5
monkeyc1g1s305,5
monkeyc1g1s306,0
monkeyc1g1s307,5
monkeyc1g1s308,5
monkeyc1g1s309,5
monkeyc1g1s310,0
monkeyc1g1s311,0
monkeyc1g1s312,5
monkeyc1g1s313,0
monkeyc1g1s314,5
monkeyc1g1s315,0
monkeyc1g1s316,5
monkeyc1g1s317,0
monkeyc1g1s318,0
monkeyc1g1s319,5
monkeyc1g1s320,5
monkeyc1g1s321,0
monkeyc1g1s322,0
monkeyc1g1s323,0
monkeyc1g1s324,0
monkeyc1g1s325,5
monkeyc1g1s326,0
monkeyc1g1s327,5
monkeyc1g1s328,5
monkeyc1g1s329,0
monkeyc1g1s330,0
monkeyc1g1s331,5
monkeyc1g1s332,5
monkeyc1g1s333,5
monkeyc1g1s334,5
monkeyc1g1s335,0
monkeyc1g1s336,0
monkeyc1g1s337,0
monkeyc1g1s338,0
monkeyc1g1s339,5
monkeyc1g1s340,5
monkeyc1g1s341,5
monkeyc1g1s342,5
monkeyc1g1s343,0
monkeyc1g1s344,5
monkeyc1g1s345,5
monkeyc1g1s346,0
monkeyc1g1s347,5
monkeyc1g1s348,0
monkeyc1g1s349,0
monkeyc1g1s350,5
monkeyc1g1s351,5
monkeyc1g1s352,5
monkeyc1g1s353,5
monkeyc1g1s354,0
monkeyc1g1s355,5
monkeyc1g1s356,0
monkeyc1g1s357,0
monkeyc1g1s358,5
monkeyc1g1s359,0
monkeyc1g1s360,0
monkeyc1g1s361,5
monkeyc1g1s362,5
monkeyc1g1s363,5
monkeyc1g1s364,5
monkeyc1g1s365,0
monkeyc1g1s366,5
monkeyc1g1s367,5
monkeyc1g1s368,5
monkeyc1g1s369,5
monkeyc1g1s370,0
monkeyc1g1s371,0
monkeyc1g1s372,5
monkeyc1g1s373,5
monkeyc1g1s374,5
monkeyc1g1s375,5
monkeyc1g1s376,5
monkeyc1g1s377,0
monkeyc1g1s378,0
monkeyc1g1s379,0
monkeyc1g1s380,0
monkeyc1g1s381,5
monkeyc1g1s382,0
monkeyc1g1s383,0
monkeyc1g1s384,0
monkeyc1g1s385,5
monkeyc1g1s386,0
monkeyc1g1s387,0
monkeyc1g1s388,0
monkeyc1g1s389,5
monkeyc1g1s390,0
monkeyc1g1s391,0
monkeyc1g1s392,5
monkeyc1g1s393,5
monkeyc1g1s394,5
monkeyc1g1s395,5
monkeyc1g1s396,0
monkeyc1g1s397,5
monkeyc1g1s398,5
monkeyc1g1s399,0
monkeyc1g1s400,5
monkeyc1g1s401,5
monkeyc1g1s402,5
monkeyc1g1s403,5
monkeyc1g1s404,5
monkeyc1g1s405,0
monkeyc1g1s406,0
monkeyc1g1s407,5
monkeyc1g1s408,0
monkeyc1g1s409,0
monkeyc1g1s410,0
monkeyc1g1s411,5
monkeyc1g1s412,0
monkeyc1g1s413,0
monkeyc1g1s414,0
monkeyc1g1s415,5
monkeyc1g1s416,0
monkeyc1g1s417,0
monkeyc1g1s418,0
monkeyc1g1s419,0
monkeyc1g1s420,0
monkeyc1g1s421,0
monkeyc1g1s422,0
monkeyc1g1s423,0
monkeyc1g1s424,0
monkeyc1g1s425,0
monkeyc1g1s426,0
monkeyc1g1s427,0
monkeyc1g1s428,0
monkeyc1g1s429,5
monkeyc1g1s430,0
monkeyc1g1s431,0
monkeyc1g1s432,0
monkeyc1g1s433,5
monkeyc1g1s434,5
monkeyc1g1s435,5
monkeyc1g1s436,5
monkeyc1g1s437,0
monkeyc1g1s438,0
monkeyc1g1s439,5
monkeyc1g1s440,5
monkeyc1g1s441,0
monkeyc1g1s442,0
monkeyc1g1s443,0
monkeyc1g1s444,0
monkeyc1g1s445,0
monkeyc1g1s446,0
monkeyc1g1s447,0
monkeyc1g1s448,5
monkeyc1g1s449,0
monkeyc1g1s450,5
monkeyc1g1s451,5
monkeyc1g1s452,0
monkeyc1g1s453,0
monkeyc1g1s454,5
monkeyc1g1s455,0
monkeyc1g1s456,0
monkeyc1g1s457,0
monkeyc1g1s458,5
monkeyc1g1s459,5
monkeyc1g1s460,0
monkeyc1g1s461,5
monkeyc1g1s462,0
monkeyc1g1s463,5
monkeyc1g1s464,5
monkeyc1g1s465,0
monkeyc1g1s466,0
monkeyc1g1s467,0
monkeyc1g1s468,5
monkeyc1g1s469,5
monkeyc1g1s470,5
monkeyc1g1s471,0
monkeyc1g1s472,5
monkeyc1g1s473,0
monkeyc1g1s474,0
monkeyc1g1s475,5
monkeyc1g1s476,5
monkeyc1g1s477,5
monkeyc1g1s478,0
monkeyc1g1s479,5
monkeyc1g1s480,5
monkeyc1g1s481,5
monkeyc1g1s482,5
monkeyc1g1s483,5
monkeyc1g1s484,0
monkeyc1g1s485,0
monkeyc1g1s486,5
monkeyc1g1s487,5
monkeyc1g1s488,0
monkeyc1g1s489,5
monkeyc1g1s490,5
monkeyc1g1s491,5
monkeyc1g1s492,5
monkeyc1g1s493,0
monkeyc1g1s494,0
monkeyc1g1s495,0
monkeyc1g1s496,5
monkeyc1g1s497,0
monkeyc1g1s498,0
monkeyc1g1s499,0
monkeyc1g1s500,0
monkeyc2g2s501,4
monkeyc2g2s502,6
monkeyc2g2s503,0
monkeyc2g2s504,6
monkeyc2g2s505,3
monkeyc2g2s506,4
monkeyc2g2s507,4
monkeyc2g2s508,3
monkeyc2g2s509,3
monkeyc2g2s510,4
monkeyc2g2s511,3
monkeyc2g2s512,3
monkeyc2g2s513,4
monkeyc2g2s514,4
monkeyc2g2s515,6
monkeyc2g2s516,4
monkeyc2g2s517,4
monkeyc2g2s518,4
monkeyc2g2s519,6
monkeyc2g2s520,3
monkeyc2g2s521,3
monkeyc2g2s522,4
monkeyc2g2s523,0
monkeyc2g2s524,4
monkeyc2g2s525,0
monkeyc2g2s526,3
monkeyc2g2s527,3
monkeyc2g2s528,4
monkeyc2g2s529,6
monkeyc2g2s530,3
monkeyc2g2s531,3
monkeyc2g2s532,4
monkeyc2g2s533,3
monkeyc2g2s534,4
monkeyc2g2s535,4
monkeyc2g2s536,3
monkeyc2g2s537,4
monkeyc2g2s538,4
monkeyc2g2s539,3
monkeyc2g2s540,4
monkeyc2g2s541,4
monkeyc2g2s542,4
monkeyc2g2s543,6
monkeyc2g2s544,3
monkeyc2g2s545,0
monkeyc2g2s546,4
monkeyc2g2s547,4
monkeyc2g2s548,4
monkeyc2g2s549,3
monkeyc2g2s550,4
monkeyc2g2s551,4
monkeyc2g2s552,3
monkeyc2g2s553,6
monkeyc2g2s554,3
monkeyc2g2s555,3
monkeyc2g2s556,3
monkeyc2g2s557,0
monkeyc2g2s558,6
monkeyc2g2s559,4
monkeyc2g2s560,4
monkeyc2g2s561,3
monkeyc2g2s562,6
monkeyc2g2s563,3
monkeyc2g2s564,3
monkeyc2g2s565,3
monkeyc2g2s566,6
monkeyc2g2s567,6
monkeyc2g2s568,4
monkeyc2g2s569,3
monkeyc2g2s570,3
monkeyc2g2s571,3
monkeyc2g2s572,6
monkeyc2g2s573,3
monkeyc2g2s574,3
monkeyc2g2s575,6
monkeyc2g2s576,3
monkeyc2g2s577,3
monkeyc2g2s578,3
monkeyc2g2s579,3
monkeyc2g2s580,6
monkeyc2g2s581,4
monkeyc2g2s582,4
monkeyc2g2s583,6
monkeyc2g2s584,4
monkeyc2g2s585,3
monkeyc2g2s586,4
monkeyc2g2s587,6
monkeyc2g2s588,4
monkeyc2g2s589,3
monkeyc2g2s590,3
monkeyc2g2s591,4
monkeyc2g2s592,4
monkeyc2g2s593,3
monkeyc2g2s594,6
monkeyc2g2s595,6
monkeyc2g2s596,4
monkeyc2g2s597,4
monkeyc2g2s598,3
monkeyc2g2s599,6
monkeyc2g2s600,3
monkeyc2g2s601,6
monkeyc2g2s602,3
monkeyc2g2s603,6
monkeyc2g2s604,0
monkeyc2g2s605,3
monkeyc2g2s606,6
monkeyc2g2s607,4
monkeyc2g2s608,6
monkeyc2g2s609,4
monkeyc2g2s610,4
monkeyc2g2s611,6
monkeyc2g2s612,6
monkeyc2g2s613,4
monkeyc2g2s614,4
monkeyc2g2s615,3
monkeyc2g2s616,4
monkeyc2g2s617,6
monkeyc2g2s618,3
monkeyc2g2s619,3
monkeyc2g2s620,6
monkeyc2g2s621,6
monkeyc2g2s622,3
monkeyc2g2s623,6
monkeyc2g2s624,6
monkeyc2g2s625,6
monkeyc2g2s626,4
monkeyc2g2s627,4
monkeyc2g2s628,3
monkeyc2g2s629,4
monkeyc2g2s630,6
monkeyc2g2s631,4
monkeyc2g2s632,4
monkeyc2g2s633,6
monkeyc2g2s634,6
monkeyc2g2s635,4
monkeyc2g2s636,4
monkeyc2g2s637,4
monkeyc2g2s638,4
monkeyc2g2s639,3
monkeyc2g2s640,3
monkeyc2g2s641,3
monkeyc2g2s642,3
monkeyc2g2s643,4
monkeyc2g2s644,6
monkeyc2g2s645,3
monkeyc2g2s646,3
monkeyc2g2s647,3
monkeyc2g2s648,6
monkeyc2g2s649,3
monkeyc2g2s650,4
monkeyc2g2s651,4
monkeyc2g2s652,4
monkeyc2g2s653,3
monkeyc2g2s654,3
monkeyc2g2s655,0
monkeyc2g2s656,6
monkeyc2g2s657,4
monkeyc2g2s658,6
monkeyc2g2s659,6
monkeyc2g2s660,6
monkeyc2g2s661,6
monkeyc2g2s662,3
monkeyc2g2s663,3
monkeyc2g2s664,6
monkeyc2g2s665,0
monkeyc2g2s666,4
monkeyc2g2s667,0
monkeyc2g2s668,4
monkeyc2g2s669,6
monkeyc2g2s670,4
monkeyc2g2s671,4
monkeyc2g2s672,3
monkeyc2g2s673,6
monkeyc2g2s674,4
monkeyc2g2s675,4
monkeyc2g2s676,4
monkeyc2g2s677,6
monkeyc2g2s678,6
monkeyc2g2s679,6
monkeyc2g2s680,6
monkeyc2g2s681,3
monkeyc2g2s682,3
monkeyc2g2s683,4
monkeyc2g2s684,4
monkeyc2g2s685,0
monkeyc2g2s686,3
monkeyc2g2s687,3
monkeyc2g2s688,4
monkeyc2g2s689,3
monkeyc2g2s690,4
monkeyc2g2s691,3
monkeyc2g2s692,6
monkeyc2g2s693,6
monkeyc2g2s694,3
monkeyc2g2s695,3
monkeyc2g2s696,4
monkeyc2g2s697,3
monkeyc2g2s698,6
monkeyc2g2s699,3
monkeyc2g2s700,4
monkeyc2g2s701,3
monkeyc2g2s702,3
monkeyc2g2s703,3
monkeyc2g2s704,4
monkeyc2g2s705,4
monkeyc2g2s706,6
monkeyc2g2s707,4
monkeyc2g2s708,3
monkeyc2g2s709,4
monkeyc2g2s710,6
monkeyc2g2s711,4
monkeyc2g2s712,0
monkeyc2g2s713,3
monkeyc2g2s714,4
monkeyc2g2s715,6
monkeyc2g2s716,4
monkeyc2g2s717,3
monkeyc2g2s718,6
monkeyc2g2s719,4
monkeyc2g2s720,4
monkeyc2g2s721,6
monkeyc2g2s722,4
monkeyc2g2s723,4
monkeyc2g2s724,4
monkeyc2g2s725,4
monkeyc2g2s726,3
monkeyc2g2s727,3
monkeyc2g2s728,3
monkeyc2g2s729,4
monkeyc2g2s730,4
monkeyc2g2s731,3
monkeyc2g2s732,4
monkeyc2g2s733,6
monkeyc2g2s734,6
monkeyc2g2s735,6
monkeyc2g2s736,6
monkeyc2g2s737,6
monkeyc2g2s738,4
monkeyc2g2s739,6
monkeyc2g2s740,4
monkeyc2g2s741,6
monkeyc2g2s742,3
monkeyc2g2s743,6
monkeyc2g2s744,3
monkeyc2g2s745,3
monkeyc2g2s746,4
monkeyc2g2s747,6
monkeyc2g2s748,3
monkeyc2g2s749,4
monkeyc2g2s750,4
monkeyc2g2s751,3
monkeyc2g2s752,4
monkeyc2g2s753,3
monkeyc2g2s754,3
monkeyc2g2s755,4
monkeyc2g2s756,3
monkeyc2g2s757,6
monkeyc2g2s758,3
monkeyc2g2s759,4
monkeyc2g2s760,3
monkeyc2g2s761,6
monkeyc2g2s762,4
monkeyc2g2s763,4
monkeyc2g2s764,4
monkeyc2g2s765,4
monkeyc2g2s766,4
monkeyc2g2s767,6
monkeyc2g2s768,3
monkeyc2g2s769,3
monkeyc2g2s770,4
monkeyc2g2s771,4
monkeyc2g2s772,4
monkeyc2g2s773,0
monkeyc2g2s774,4
monkeyc2g2s775,6
monkeyc2g2s776,4
monkeyc2g2s777,3
monkeyc2g2s778,3
monkeyc2g2s779,4
monkeyc2g2s780,0
monkeyc2g2s781,3
monkeyc2g2s782,4
monkeyc2g2s783,0
monkeyc2g2s784,6
monkeyc2g2s785,4
monkeyc2g2s786,3
monkeyc2g2s787,6
monkeyc2g2s788,3
monkeyc2g2s789,4
monkeyc2g2s790,4
monkeyc2g2s791,4
monkeyc2g2s792,4
monkeyc2g2s793,4
monkeyc2g2s794,4
monkeyc2g2s795,3
monkeyc2g2s796,0
monkeyc2g2s797,0
monkeyc2g2s798,3
monkeyc2g2s799,4
monkeyc2g2s800,4
monkeyc2g2s801,4
monkeyc2g2s802,4
monkeyc2g2s803,3
monkeyc2g2s804,3
monkeyc2g2s805,4
monkeyc2g2s806,3
monkeyc2g2s807,3
monkeyc2g2s808,6
monkeyc2g2s809,4
monkeyc2g2s810,6
monkeyc2g2s811,4
monkeyc2g2s812,4
monkeyc2g2s813,3
monkeyc2g2s814,4
monkeyc2g2s815,3
monkeyc2g2s816,3
monkeyc2g2s817,3
monkeyc2g2s818,4
monkeyc2g2s819,6
monkeyc2g2s820,3
monkeyc2g2s821,6
monkeyc2g2s822,0
monkeyc2g2s823,4
monkeyc2g2s824,4
monkeyc2g2s825,4
monkeyc2g2s826,4
monkeyc2g2s827,4
monkeyc2g2s828,3
monkeyc2g2s829,0
monkeyc2g2s830,6
monkeyc2g2s831,3
monkeyc2g2s832,3
monkeyc2g2s833,4
monkeyc2g2s834,3
monkeyc2g2s835,3
monkeyc2g2s836,4
monkeyc2g2s837,4
monkeyc2g2s838,3
monkeyc2g2s839,4
monkeyc2g2s840,4
monkeyc2g2s841,3
monkeyc2g2s842,3
monkeyc2g2s843,6
monkeyc2g2s844,6
monkeyc2g2s845,4
monkeyc2g2s846,6
monkeyc2g2s847,6
monkeyc2g2s848,6
monkeyc2g2s849,3
monkeyc2g2s850,3
monkeyc2g2s851,3
monkeyc2g2s852,6
monkeyc2g2s853,4
monkeyc2g2s854,4
monkeyc2g2s855,4
monkeyc2g2s856,3
monkeyc2g2s857,3
monkeyc2g2s858,4
monkeyc2g2s859,4
monkeyc2g2s860,4
monkeyc2g2s861,4
monkeyc2g2s862,4
monkeyc2g2s863,6
monkeyc2g2s864,0
monkeyc2g2s865,6
monkeyc2g2s866,4
monkeyc2g2s867,3
monkeyc2g2s868,3
monkeyc2g2s869,6
monkeyc2g2s870,4
monkeyc2g2s871,3
monkeyc2g2s872,6
monkeyc2g2s873,3
monkeyc2g2s874,3
monkeyc2g2s875,3
monkeyc2g2s876,4
monkeyc2g2s877,4
monkeyc2g2s878,6
monkeyc2g2s879,4
monkeyc2g2s880,4
monkeyc2g2s881,4
monkeyc2g2s882,4
monkeyc2g2s883,4
monkeyc2g2s884,6
monkeyc2g2s885,4
monkeyc2g2s886,3
monkeyc2g2s887,4
monkeyc2g2s888,3
monkeyc2g2s889,4
monkeyc2g2s890,4
monkeyc2g2s891,3
monkeyc2g2s892,6
monkeyc2g2s893,4
monkeyc2g2s894,4
monkeyc2g2s895,4
monkeyc2g2s896,6
monkeyc2g2s897,4
monkeyc2g2s898,4
monkeyc2g2s899,4
monkeyc2g2s900,3
monkeyc2g2s901,6
monkeyc2g2s902,4
monkeyc2g2s903,4
monkeyc2g2s904,4
monkeyc2g2s905,4
monkeyc2g2s906,4
monkeyc2g2s907,6
monkeyc2g2s908,0
monkeyc2g2s909,3
monkeyc2g2s910,4
monkeyc2g2s911,0
monkeyc2g2s912,3
monkeyc2g2s913,4
monkeyc2g2s914,4
monkeyc2g2s915,3
monkeyc2g2s916,6
monkeyc2g2s917,3
monkeyc2g2s918,4
monkeyc2g2s919,6
monkeyc2g2s920,3
monkeyc2g2s921,6
monkeyc2g2s922,6
monkeyc2g2s923,6
monkeyc2g2s924,3
monkeyc2g2s925,4
monkeyc2g2s926,4
monkeyc2g2s927,6
monkeyc2g2s928,4
monkeyc2g2s929,3
monkeyc2g2s930,6
monkeyc2g2s931,3
monkeyc2g2s932,4
monkeyc2g2s933,3
monkeyc2g2s934,3
monkeyc2g2s935,6
monkeyc2g2s936,0
monkeyc2g2s937,4
monkeyc2g2s938,4
monkeyc2g2s939,4
monkeyc2g2s940,6
monkeyc2g2s941,3
monkeyc2g2s942,4
monkeyc2g2s943,3
monkeyc2g2s944,3
monkeyc2g2s945,4
monkeyc2g2s946,4
monkeyc2g2s947,0
monkeyc2g2s948,3
monkeyc2g2s949,4
monkeyc2g2s950,6
monkeyc2g2s951,4
monkeyc2g2s952,3
monkeyc2g2s953,3
monkeyc2g2s954,6
monkeyc2g2s955,6
monkeyc2g2s956,3
monkeyc2g2s957,0
monkeyc2g2s958,6
monkeyc2g2s959,4
monkeyc2g2s960,3
monkeyc2g2s961,6
monkeyc2g2s962,4
monkeyc2g2s963,3
monkeyc2g2s964,6
monkeyc2g2s965,6
monkeyc2g2s966,6
monkeyc2g2s967,4
monkeyc2g2s968,6
monkeyc2g2s969,3
monkeyc2g2s970,3
monkeyc2g2s971,6
monkeyc2g2s972,6
monkeyc2g2s973,6
monkeyc2g2s974,3
monkeyc2g2s975,3
monkeyc2g2s976,6
monkeyc2g2s977,4
monkeyc2g2s978,3
monkeyc2g2s979,4
monkeyc2g2s980,4
monkeyc2g2s981,0
monkeyc2g2s982,4
monkeyc2g2s983,3
monkeyc2g2s984,4
monkeyc2g2s985,4
monkeyc2g2s986,3
monkeyc2g2s987,6
monkeyc2g2s988,6
monkeyc2g2s989,6
monkeyc2g2s990,6
monkeyc2g2s991,4
monkeyc2g2s992,3
monkeyc2g2s993,3
monkeyc2g2s994,4
monkeyc2g2s995,6
monkeyc2g2s996,4
monkeyc2g2s997,4
monkeyc2g2s998,3
monkeyc2g2s999,0
monkeyc2g2s1000,4
monkeyc3l1s1001,5
monkeyc3l1s1002,5
monkeyc3l1s1003,5
monkeyc3l1s1004,5
monkeyc3l1s1005,6
monkeyc3l1s1006,5
monkeyc3l1s1007,5
monkeyc3l1s1008,5
monkeyc3l1s1009,5
monkeyc3l1s1010,5
monkeyc3l1s1011,5
monkeyc3l1s1012,5
monkeyc3l1s1013,5
monkeyc3l1s1014,5
monkeyc3l1s1015,5
monkeyc3l1s1016,5
monkeyc3l1s1017,5
monkeyc3l1s1018,5
monkeyc3l1s1019,5
monkeyc3l1s1020,5
monkeyc3l1s1021,5
monkeyc3l1s1022,5
monkeyc3l1s1023,5
monkeyc3l1s1024,5
monkeyc3l1s1025,5
monkeyc3l1s1026,5
monkeyc3l1s1027,5
monkeyc3l1s1028,5
monkeyc3l1s1029,5
monkeyc3l1s1030,5
monkeyc3l1s1031,5
monkeyc3l1s1032,5
monkeyc3l1s1033,5
monkeyc3l1s1034,5
monkeyc3l1s1035,5
monkeyc3l1s1036,5
monkeyc3l1s1037,5
monkeyc3l1s1038,5
monkeyc3l1s1039,5
monkeyc3l1s1040,5
monkeyc3l1s1041,5
monkeyc3l1s1042,5
monkeyc3l1s1043,5
monkeyc3l1s1044,5
monkeyc3l1s1045,5
monkeyc3l1s1046,5
monkeyc3l1s1047,5
monkeyc3l1s1048,5
monkeyc3l1s1049,5
monkeyc3l1s1050,5
monkeyc3l1s1051,5
monkeyc3l1s1052,5
monkeyc3l1s1053,5
monkeyc3l1s1054,5
monkeyc3l1s1055,5
monkeyc3l1s1056,5
monkeyc3l1s1057,5
monkeyc3l1s1058,5
monkeyc3l1s1059,5
monkeyc3l1s1060,5
monkeyc3l1s1061,5
monkeyc3l1s1062,5
monkeyc3l1s1063,5
monkeyc3l1s1064,5
monkeyc3l1s1065,5
monkeyc3l1s1066,5
monkeyc3l1s1067,5
monkeyc3l1s1068,5
monkeyc3l1s1069,5
monkeyc3l1s1070,5
